date,open,high,low,close,volume,dividends,stock splits,returns,sma5,sma20,psi,volatility,rho,momentum,q_raw,volume_ma,f,coherence,optimal_coherence,coherence_deviation,wisdom_emotion_ratio,we_imbalance_cost,volatility_change,volatility_cost,volume_zscore,volume_cost,trend_change,reversal_cost,truth_cost,cumulative_truth_cost,truth_cost_acceleration
2025-05-12 00:00:00-04:00,121.96153541928634,122.99146270751953,120.27165027906005,122.99146270751953,225023300,0.0,0.0,0.05443638732858269,117.51584167480469,109.94536514282227,0.6885671371547268,48.76280269591186,0.29085492760447146,0.015898484011592086,0.7949242005796043,226240935.0,0.49730898610368635,0.5522732567644177,0.6,0.047726743235582236,0.3250050981033892,0.5365697827854718,,,0.16271252929953142,0.0,0.10891184189742276,0.05445592094871138,,,
2025-05-13 00:00:00-04:00,124.97132897244262,131.21089374180312,124.46136223351174,129.9209747314453,330430100,0.0,0.0,0.05634140672352639,120.79361267089844,110.90629844665527,0.8915015975399143,51.85224827913524,0.2783489797327286,0.027658762080430676,1.0,229527190.0,0.719806006425644,0.6949163744669217,0.6,0.0949163744669217,0.2530445270297533,0.7469554729702468,3.0894455832233803,0.030894455832233804,1.946715902934742,0.0,0.20293446038518748,0.10146723019259374,0.23186693755462795,0.23186693755462795,
2025-05-14 00:00:00-04:00,133.19074615794872,135.43059608188196,131.67084745036084,135.33059692382812,281180800,0.0,0.0,0.041637789460591934,124.44935760498046,112.06321792602539,1.0,53.154794914699174,0.27339287907676646,0.02978586760688957,1.0,232137885.0,0.6056331563458502,0.7031444949922001,0.6,0.10314449499220013,0.24853898097887858,0.7514610190211214,1.3025466355639352,0.013025466355639352,1.1131746385270134,0.0,0.10849840246008569,0.05424920123004284,0.2243938519589647,0.4562607895135926,
2025-05-15 00:00:00-04:00,134.2806619130786,136.29053200968949,132.65078555171073,134.8206329345703,226632600,0.0,0.0,-0.003768283011009288,127.94111328125,113.58011245727539,1.0,44.73878049004914,0.30893383917038963,0.02850256155297526,1.0,223618670.0,0.5067389945571181,0.6940279506625405,0.6,0.09402795066254055,0.2808489447003542,0.7191510552996458,8.416014424650037,0.08416014424650037,0.18994982925732487,0.0,0.0,0.0,0.22012678033984667,0.6763875698534393,
2025-05-16 00:00:00-04:00,136.21054488205627,136.34054073998118,133.45074197294815,135.39059448242188,226542500,0.0,0.0,0.004227554310089587,131.69085235595702,115.27549476623535,1.0,42.09576308335063,0.32208316649807756,0.030574970962356264,1.0,220404125.0,0.5139252724966014,0.6994100044487436,0.6,0.0994100044487436,0.29280287863461596,0.707197121365384,2.6430174066985046,0.026430174066985047,0.1884248924983631,0.0,0.0,0.0,0.20693781626692892,0.8833253861203683,
2025-05-19 00:00:00-04:00,132.38080555276906,135.86055961165334,132.38080555276906,135.5605926513672,193154600,0.0,0.0,0.0012556128407235079,134.20467834472657,117.20836067199707,1.0,36.12748252279755,0.3563316774786133,0.019938816064784426,0.9969408032392213,215636800.0,0.4478702151024315,0.6958617069119146,0.6,0.09586170691191465,0.32484130084903434,0.6730932558455115,5.968280560553083,0.05968280560553083,0.37666318757422285,0.0,0.0,0.0,0.2041753018104627,1.0875006879308309,
2025-05-20 00:00:00-04:00,134.28066116234166,134.5706495538956,132.610779045451,134.37066650390625,161514200,0.0,0.0,-0.00877781753670237,135.09461669921876,118.98273735046386,1.0,37.24796376949059,0.3493574038813008,0.0069149712127386746,0.3457485606369337,211662270.0,0.38153753146462993,0.550264439584703,0.6,0.04973556041529703,0.7837544183700812,0.07476659859264098,1.1204812466930392,0.011204812466930392,0.9121749414949141,0.0,0.0,0.0,0.033366502245370584,1.1208671901762015,-0.03970008706185146
2025-05-21 00:00:00-04:00,133.0507547616815,137.39044962876582,130.58092511560693,131.7908477783203,270608700,0.0,0.0,-0.019199270143613778,134.38666687011718,120.43713645935058,1.0,38.17279880015194,0.3438032966010183,-0.005252440708102468,0.2626220354051234,212816405.0,0.6357796994080414,0.5828213359429384,0.6,0.017178664057061588,0.9481037086367885,0.013629109667783931,0.9248350306613489,0.009248350306613489,0.9342425196655281,0.0,0.0,0.0,0.009551613492534078,1.1304188036687355,-0.042968447693286116
2025-05-22 00:00:00-04:00,132.22082104991222,134.2406851659139,131.54087555490528,132.82078552246094,187344000,0.0,0.0,0.007814941336996561,133.9866973876953,121.75704536437988,1.0,37.18187752051975,0.3497611632780506,-0.0029357958385012985,0.14678979192506492,211142855.0,0.4436427649896086,0.5230148603663499,0.6,0.07698513963365006,1.4172432358314555,0.0,0.9909212796321896,0.009909212796321896,0.47500722233141834,0.0,0.0,0.0,0.021228127467676893,1.1516469311364124,-0.03977973057443396
2025-05-23 00:00:00-04:00,129.99098000853303,132.67078673422913,129.15104195341007,131.2808837890625,198821300,0.0,0.0,-0.011593830945518913,133.16475524902344,122.7709747314453,0.8465991689252248,36.05623172685372,0.356784596179322,-0.006100072889622998,0.3050036444811499,208530685.0,0.4767195293105185,0.5173597642896978,0.6,0.08264023571030221,0.8809416928492056,0.03631321758674843,1.1256457936660311,0.011256457936660311,0.28075465114793297,0.0,0.1534008310747752,0.0767004155373876,0.043494717242202864,1.1951416483786153,-0.032688619804945224
2025-05-27 00:00:00-04:00,134.14067302338051,135.65057787204648,133.300735049259,135.49058532714844,192953600,0.0,0.0,0.03206637110129407,133.1507537841797,124.10938148498535,0.7285003108558854,35.23096874626292,0.36211568353765755,6.207876249111343e-05,0.0031039381245556714,207792940.0,0.4642929639476683,0.42066417873250767,0.6,0.1793358212674923,3.5121421172118596,0.0,0.8252629805908,0.008252629805908001,0.38006509976680125,0.0,0.1180988580693394,0.0590494290346697,0.05534189563325513,1.2504835440118705,-0.02976668123544151
2025-05-28 00:00:00-04:00,136.0205604932104,137.24047706552236,134.7806410364111,134.80064392089844,304021100,0.0,0.0,-0.00509217230543435,133.23674926757812,125.3987922668457,0.6250424632522318,35.58883915552685,0.3597844514083818,0.0007992078087447174,0.03996039043723587,214471780.0,0.7087671394343815,0.44519358037250756,0.6,0.15480641962749242,2.570616231381008,0.0,0.3578704092639313,0.003578704092639313,1.4997452606770103,0.0,0.10345784760365362,0.05172892380182681,0.04717668429567499,1.2976602283075453,0.0027620364100608766
2025-05-29 00:00:00-04:00,142.24012884407688,143.48004828952517,137.90043367160317,139.1803436279297,369241900,0.0,0.0,0.03249019870855574,134.7146484375,126.91218757629395,0.614792086576835,36.08885303518932,0.35657709005838106,0.011137101579178622,0.556855078958931,221181645.0,0.8347028524903141,0.5697223392804138,0.6,0.030277660719586152,0.5428550398415593,0.2545634928847059,0.5000138796624682,0.005000138796624682,2.6036031449044734,0.26036031449044733,0.010250376675396744,0.005125188337698372,0.11203314158461981,1.4096933698921652,0.020496305618417157
2025-05-30 00:00:00-04:00,138.7103677567503,139.61029915281162,132.91076748843994,135.12062072753906,333170900,0.0,0.0,-0.02916879492152613,135.17461547851562,128.0881061553955,0.5532527207891428,38.66295608448828,0.340930654281986,0.0037403543274740826,0.18701771637370412,226034115.0,0.7369925110640931,0.45305705800889806,0.6,0.14694294199110192,1.187838362695653,0.0,2.5741030492989623,0.025741030492989623,1.9931037682950357,0.0,0.06153936578769226,0.03076968289384613,0.04649939403045032,1.4561927639226155,0.005054253312554678
2025-06-02 00:00:00-04:00,135.48059995132564,138.11040700485356,135.39059460313518,137.37046813964844,197663100,0.0,0.0,0.016650659240576182,136.3925323486328,129.232027053833,0.5540813262812181,38.29276082100276,0.3430957758445032,0.009389252364693101,0.46946261823465507,226407530.0,0.43652059628935486,0.4503497735425183,0.6,0.14965022645748166,0.6024904266905291,0.18661588505920476,0.37019526348552034,0.0037019526348552032,0.3003571123491487,0.0,0.0008286054920753072,0.0004143027460376536,0.08486906381804829,1.5410618277406638,0.008274869315169082
2025-06-03 00:00:00-04:00,138.77035689954903,141.9901344074345,137.94041273370485,141.21018981933594,225578800,0.0,0.0,0.027951580362848505,137.5364532470703,130.6019317626953,0.5309662262098152,38.37919775280783,0.34258778417416796,0.00856629421700399,0.4283147108501995,231028310.0,0.4882059692164999,0.4453703391285348,0.6,0.15462966087146518,0.6484539936865522,0.1505723260446868,0.08643693180507483,0.0008643693180507483,0.1721143314038962,0.0,0.02311510007140294,0.01155755003570147,0.07820700309800335,1.6192688308386671,0.004573021492949636
2025-06-04 00:00:00-04:00,142.18012651028872,142.38010956756776,139.53030141372145,141.91014099121094,167120800,0.0,0.0,0.004956803561913636,138.9583526611328,132.02083282470704,0.5254867499311398,38.120646663449655,0.3441117941410897,0.010576089390473586,0.5288044695236793,231458070.0,0.361017440437484,0.4388439452139015,0.6,0.16115605478609846,0.5472476911650376,0.23941744449909333,0.2585510893581784,0.0025855108935817837,0.8172835937391415,0.0,0.005479476278675399,0.0027397381393376996,0.10107143772091497,1.720340268559582,0.010778950685048014
2025-06-05 00:00:00-04:00,142.16012695808664,143.99000172763624,138.82036252431462,139.98028564453125,231397900,0.0,0.0,-0.013599136278775292,139.11834106445312,133.1672534942627,0.44688821118074773,38.37902368754611,0.3425888056477821,0.00135822239300738,0.067911119650369,232690025.0,0.4972235058206728,0.3498700301427673,0.6,0.2501299698572327,2.0402985005467995,0.0,0.258377024096454,0.0025837702409645404,0.2706022281194843,0.0,0.07859853875039202,0.03929926937519601,0.06894413691878047,1.7892844054783625,-0.008617800933167871
2025-06-06 00:00:00-04:00,142.50009772583994,143.26005471165655,141.50016717206393,141.7101593017578,153986200,0.0,0.0,0.01235798062035287,140.43624877929688,134.38466873168946,0.4503177412067678,38.311961423253905,0.3429828033879908,0.009663577501383181,0.4831788750691591,230467930.0,0.3340729445524156,0.40144052730274254,0.6,0.19855947269725743,0.5881262474524931,0.19900869642641758,0.06706226429220408,0.0006706226429220408,1.0395858618219316,0.0,0.003429530026020089,0.0017147650130100445,0.09978338156145466,1.8890677870398171,0.010656797506200869
2025-06-09 00:00:00-04:00,143.18006060607402,144.98993249459744,141.9301473949137,142.62010192871094,185114500,0.0,0.0,0.006421153087659004,141.48617553710938,135.68357887268067,0.4276565161856174,37.87862008437534,0.34555073999421615,0.007617676270799745,0.38088381353998724,233075045.0,0.39711351337505907,0.3875616422369593,0.6,0.21243835776304065,0.718574279825458,0.1071905015283169,0.43334133887856296,0.00433341338878563,0.5127413677709887,0.0,0.022661225021150422,0.011330612510575211,0.08247348937718278,1.971541276417,-0.0004791148881731072
2025-06-10 00:00:00-04:00,142.68009610535242,144.279975869788,141.52017297716907,143.95001220703125,155881900,0.0,0.0,0.009324844536887644,142.03414001464844,136.73150634765625,0.3878135923924959,34.11589709715225,0.3695771681303693,0.0038923291056075725,0.19461645528037863,229617975.0,0.33943749395054984,0.3340280180030452,0.6,0.26597198199695476,1.2544349153160932,0.0,3.7627229872230927,0.037627229872230925,1.0075012601131208,0.0,0.03984292379312149,0.019921461896560744,0.07700666075816899,2.048547937175169,-0.00024006846796686965
2025-06-11 00:00:00-04:00,144.61000061035156,144.99000549316406,141.8699951171875,142.8300018310547,167694000,0.01,0.0,-0.007780550753727966,142.21811218261718,137.37695770263673,0.3523993077834426,29.354129755846326,0.4052345791312603,0.0013448582424792522,0.0672429121239626,221481170.0,0.3785739437804126,0.3164535372552859,0.6,0.28354646274471407,2.423029914899444,0.0,4.761767341305923,0.04761767341305923,0.8075822202625944,0.0,0.035414284609053326,0.017707142304526663,0.08306622171446935,2.1316141588896387,-0.0036010432012891225
2025-06-12 00:00:00-04:00,141.97000122070312,145.0,141.85000610351562,145.0,162365000,0.0,0.0,0.01519287363387467,143.22205505371093,137.8604278564453,0.3889170576816072,26.308402596051856,0.43188706322824344,0.007103260225009245,0.35516301125046223,215540380.0,0.37664636204130286,0.39260311093130823,0.6,0.20739688906869175,0.94886239117218,0.018162187139436785,3.0457271597944704,0.030457271597944705,0.8977752057066268,0.0,0.03651774989816464,0.01825887494908232,0.06522005461398342,2.1968342135036223,-0.0007448164609594188
2025-06-13 00:00:00-04:00,142.47999572753906,143.5800018310547,140.85000610351562,141.97000122070312,180820600,0.0,0.0,-0.02089654330549573,143.2740234375,138.21789627075196,0.3658084302515867,27.613659306129396,0.4200475302982093,0.00045235543983952465,0.022617771991976232,213249780.0,0.42396432952943724,0.3250732084692215,0.6,0.2749267915307785,3.425665981972793,0.0,1.3052567100775399,0.013052567100775398,0.5854153516700562,0.0,0.023108627430020512,0.011554313715010256,0.07307535836010125,2.2699095718637237,-0.00534160464027067
2025-06-16 00:00:00-04:00,143.35000610351562,146.17999267578125,143.1999969482422,144.69000244140625,183133700,0.0,0.0,0.019158985682296903,143.68800354003906,138.68286666870117,0.36090520707901463,28.222979074340493,0.41474003439663115,0.0029999219587671043,0.14999609793835522,211079340.0,0.433802995593979,0.3494533911491606,0.6,0.2505466088508394,1.6589860314495748,0.0,0.6093197682110976,0.006093197682110976,0.5462662815573537,0.0,0.00490322317257208,0.00245161158628604,0.06422303348707495,2.3341326053507987,-0.003650091178021564
2025-06-17 00:00:00-04:00,144.49000549316406,145.22000122070312,143.77999877929688,144.1199951171875,139108000,0.0,0.0,-0.003939507323248437,143.7220001220703,139.1108367919922,0.3314740559697037,28.337219536063163,0.41375983542202943,0.00034705158673988825,0.01735257933699441,208377010.0,0.333789221757237,0.2937985276363662,0.6,0.30620147236363376,3.52578390487575,0.0,0.11424046172266955,0.0011424046172266956,1.2913984488051184,0.0,0.029431151109310938,0.014715575554655469,0.0789861853475521,2.4131187906983507,0.00039590491787661053
2025-06-18 00:00:00-04:00,144.00999450683594,145.64999389648438,143.1199951171875,145.47999572753906,161494100,0.0,0.0,0.009436585181991752,144.2519989013672,139.66630325317382,0.32833228498078393,28.050781649914253,0.4162263195990214,0.003790478773883832,0.1895239386941916,208376005.0,0.38750646937491673,0.33877366298776324,0.6,0.26122633701223674,1.437623159854352,0.0,0.2864378861489101,0.002864378861489101,0.912515132714172,0.0,0.0031417709889197676,0.0015708854944598838,0.06611509284952599,2.4792338835478764,-0.003390225772988656
2025-06-20 00:00:00-04:00,145.4499969482422,146.1999969482422,142.64999389648438,143.85000610351562,242956200,0.0,0.0,-0.011204218256069765,144.02200012207032,140.2692611694336,0.2675382276451661,27.30254197880736,0.4228102584626523,-0.0014889396041050551,0.07444698020525276,206993380.0,0.5868694931209877,0.3393678404975936,0.6,0.26063215950240637,2.423717842321934,0.0,0.7482396711068944,0.007482396711068944,0.46622571914176997,0.0,0.060794057335617824,0.030397028667808912,0.07121407351798673,2.550447957065863,0.0011988037808006446
2025-06-23 00:00:00-04:00,142.5,144.77999877929688,142.02999877929688,144.1699981689453,154308900,0.0,0.0,0.0022244841977929752,144.46199951171874,140.83672180175782,0.2574099754369374,27.285371272269956,0.42296379328058287,0.0031352658965526858,0.1567632948276343,205341625.0,0.3757370187364593,0.31061219332807477,0.6,0.2893878066719252,1.6472907218476043,0.0,0.017170706537402936,0.00017170706537402935,1.0341241848838965,0.0,0.010128252208228716,0.005064126104114358,0.07314091199667326,2.6235888690625364,1.3110727314399884e-05
2025-06-24 00:00:00-04:00,145.55999755859375,147.9600067138672,145.5,147.89999389648438,187566100,0.0,0.0,0.02587220486170838,145.10399780273437,141.6676773071289,0.2425620692683254,27.63905708745607,0.4198235906156555,0.004477909732434981,0.22389548662174905,204778865.0,0.45797231076556655,0.3350892574426574,0.6,0.2649107425573426,1.2961699312159078,0.0,0.35368581518611464,0.0035368581518611464,0.4712481939833006,0.0,0.01484790616861198,0.00742395308430599,0.06804865023235378,2.6916375192948903,0.0007651233490557768
2025-06-25 00:00:00-04:00,149.27000427246094,154.4499969482422,149.25999450683594,154.30999755859375,269146500,0.0,0.0,0.04334012120781927,147.14199829101562,142.60864791870117,0.31788748007055273,29.283461065721873,0.4058156543293304,0.013933835438648522,0.6966917719324262,208588510.0,0.645161375379689,0.485481569782388,0.6,0.11451843021761199,0.509375982815787,0.34181371588467446,1.644403978265803,0.01644403978265803,0.9094948778347409,0.0,0.07532541080222732,0.03766270540111366,0.12302125029227028,2.8146587695871603,0.008807012988943638
2025-06-26 00:00:00-04:00,155.97999572753906,156.72000122070312,154.0,155.02000427246094,198145700,0.0,0.0,0.00460117118203951,149.05,143.6196159362793,0.3781087999935917,28.966842980115644,0.40843964574398967,0.012966752638658074,0.6483376319329037,203294740.0,0.4873360225650698,0.46309926462086914,0.6,0.13690073537913083,0.5457959459943483,0.2944775807883489,0.3166180856062297,0.003166180856062297,0.2921891380997041,0.0,0.060221319923038974,0.030110659961519487,0.11299441420731031,2.9276531837944706,0.009375864271556844
2025-06-27 00:00:00-04:00,156.0399932861328,158.7100067138672,155.25999450683594,157.75,263234500,0.0,0.0,0.01761060284026872,151.8299987792969,144.5480987548828,0.5037700313694444,27.695376016033162,0.41932786090787605,0.018729716857925773,0.9364858428962887,197994370.0,0.6647524876591188,0.5971770337942776,0.6,0.0028229662057224214,0.40456689667476164,0.5576146716558887,1.2714669640824816,0.012714669640824816,0.8094346545386029,0.0,0.12566123137585272,0.06283061568792636,0.1520769357467567,3.079730119541227,0.016172572445754
2025-06-30 00:00:00-04:00,158.39999389648438,158.66000366210938,155.9600067138672,157.99000549316406,194580300,0.0,0.0,0.0015214294336867162,154.59400024414063,145.69156799316406,0.611046498682359,24.411857712202814,0.4503301827544292,0.01858910590510452,0.9294552952552261,191064840.0,0.5091996518040682,0.6061439938428953,0.6,0.006143993842895323,0.4374451079420421,0.5228696232950011,3.2835183038303484,0.03283518303830348,0.35253330591771,0.0,0.10727646731291463,0.05363823365645731,0.1468661759406034,3.226596295481831,0.014745052788786017
2025-07-01 00:00:00-04:00,156.2899932861328,157.1999969482422,151.49000549316406,153.3000030517578,213143600,0.0,0.0,-0.029685437548827576,155.67400207519532,146.48804473876953,0.6270789778651903,27.56169177915371,0.4205064885594755,0.007477577422997328,0.3738788711498664,191838865.0,0.555527682047118,0.5001569505667967,0.6,0.09984304943320332,0.887371254892874,0.04210950807967829,3.149834066950895,0.03149834066950895,0.038350636243623414,0.0,0.01603247918283124,0.00801623959141562,0.042990243450834534,3.2695865389326655,-0.005011681356303824
2025-07-02 00:00:00-04:00,152.97999572753906,157.60000610351562,152.97000122070312,157.25,171224100,0.0,0.0,0.025766450551919284,156.26200256347656,147.29003524780273,0.6091360695636514,27.337114212844067,0.42250146280723977,0.0039628432918173305,0.19814216459086653,189121130.0,0.45268368478974297,0.43965642958738926,0.6,0.16034357041261071,1.417114091819346,0.0,0.22457756630964099,0.00224577566309641,0.747835502695325,0.0,0.017942908301538885,0.008971454150769442,0.041880765858387375,3.311467304791053,-0.01622809688677658
2025-07-03 00:00:00-04:00,158.3699951171875,160.97999572753906,157.77000427246094,159.33999633789062,143716100,0.0,0.0,0.013290914708366408,157.1260009765625,148.16152801513672,0.6050472805943204,27.473503364550233,0.42128763589279467,0.00570079199708271,0.2850395998541355,187950895.0,0.3823235318991165,0.44137310129678486,0.6,0.1586268987032151,1.0941410599127752,0.0,0.13638915170616528,0.0013638915170616527,1.2134066499264085,0.0,0.004088788969330959,0.0020443944846654794,0.04023616215191593,3.351703466942969,-0.014551650411078892
2025-07-07 00:00:00-04:00,158.1999969482422,159.30999755859375,157.33999633789062,158.24000549316406,140139000,0.0,0.0,-0.006903419543163314,157.2240020751953,149.07451400756835,0.5466721204412719,26.939177231774565,0.4260833099234937,0.0007979875203963039,0.03989937601981519,183387950.0,0.3820834465950462,0.376223193632402,0.6,0.223776806367598,3.045641246199295,0.0,0.5343261327756679,0.005343261327756679,1.2739488394989078,0.0,0.058375160153048555,0.029187580076524278,0.061390990868929476,3.4130944578118982,-0.018137188975565446
2025-07-08 00:00:00-04:00,159.3300018310547,160.22000122070312,158.38999938964844,160.0,138133000,0.0,0.0,0.011122310703610028,157.6260009765625,149.98900604248047,0.5091703142508356,26.905784417385416,0.42638664395914233,0.002718163774380966,0.1359081887190483,182595290.0,0.3782490775090639,0.3834985407086158,0.6,0.2165014592913842,1.8074262121818152,0.0,0.033392814389149095,0.00033392814389149095,1.3079002616795663,0.0,0.037501806190436304,0.018750903095218152,0.057004785915907075,3.4700992437278053,-0.01797227800493925
2025-07-09 00:00:00-04:00,161.22000122070312,164.4199981689453,161.16000366210938,162.8800048828125,183066600,0.0,0.0,0.018000030517578036,159.54200134277343,151.00200119018555,0.5655554287543403,27.229037866813062,0.4234682920367856,0.012255257387662088,0.6127628693831044,182492895.0,0.5015718557152595,0.5195740612570106,0.6,0.08042593874298942,0.5941222673443932,0.24870680408075815,0.32325344942764644,0.0032325344942764644,0.5474019447818413,0.0,0.056385114503504696,0.028192557251752348,0.08715857619255504,3.5572578199203604,0.008833666548344096
